date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:28:24	13019/13019	---M--	200	added ('OK')	text/html	etag:%222cf48284a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:25	12988/12988	---M--	200	added ('OK')	text/html	etag:%224255a484a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:25	13062/13062	---M--	200	added ('OK')	text/html	etag:%2258b6c584a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:26	12984/12984	---M--	200	added ('OK')	text/html	etag:%22cb79e984a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/6.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/6.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:26	12968/12968	---M--	200	added ('OK')	text/html	etag:%222716685a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/7.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/7.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:27	13028/13028	---M--	200	added ('OK')	text/html	etag:%223d772785a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/8.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/8.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:27	13035/13035	---M--	200	added ('OK')	text/html	etag:%2253d84885a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/9.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/9.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:28	12988/12988	---M--	200	added ('OK')	text/html	etag:%22c74f082a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/10.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/10.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:28	12992/12992	---M--	200	added ('OK')	text/html	etag:%22dd651183a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/11.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/11.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:29	12965/12965	---M--	200	added ('OK')	text/html	etag:%22f3c63283a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/12.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/12.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:29	13035/13035	---M--	200	added ('OK')	text/html	etag:%229285483a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/13.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/13.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:30	12971/12971	---M--	200	added ('OK')	text/html	etag:%221f897583a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/14.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/14.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:30	13049/13049	---M--	200	added ('OK')	text/html	etag:%2235ea9683a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/15.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/15.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:31	12995/12995	---M--	200	added ('OK')	text/html	etag:%224b4bb883a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/16.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/16.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:31	12984/12984	---M--	200	added ('OK')	text/html	etag:%2261acd983a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/17.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/17.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:32	13023/13023	---M--	200	added ('OK')	text/html	etag:%2277dfb83a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/18.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/18.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:32	13033/13033	---M--	200	added ('OK')	text/html	etag:%228d6e1c84a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/19.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/19.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:33	9508/9508	---M--	200	added ('OK')	text/html	etag:%22b9305f84a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/181/20.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/181/20.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/181/0.html)
07:28:33	12660/12660	---M--	200	added ('OK')	text/html	etag:%224efacb85a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/182/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/182/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/182/0.html)
07:28:34	12659/12659	---M--	200	added ('OK')	text/html	etag:%22645bed85a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/182/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/182/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/182/0.html)
07:28:34	12603/12603	---M--	200	added ('OK')	text/html	etag:%227abce86a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/182/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/182/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/182/0.html)
07:28:35	12693/12693	---M--	200	added ('OK')	text/html	etag:%22901d3086a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/182/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/182/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/182/0.html)
07:28:35	6428/6428	---M--	200	added ('OK')	text/html	etag:%223e15386a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/182/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/182/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/182/0.html)
07:28:36	12743/12743	---M--	200	added ('OK')	text/html	etag:%22b8c7db86a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/191/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/191/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/191/0.html)
07:28:36	12692/12692	---M--	200	added ('OK')	text/html	etag:%22ce28fd86a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/191/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/191/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/191/0.html)
07:28:37	12655/12655	---M--	200	added ('OK')	text/html	etag:%2287271c87a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/191/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/191/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/191/0.html)
07:28:37	12695/12695	---M--	200	added ('OK')	text/html	etag:%229d883d87a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/191/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/191/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/191/0.html)
07:28:38	12698/12698	---M--	200	added ('OK')	text/html	etag:%22b3e95e87a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/191/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/191/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/191/0.html)
07:28:38	12618/12618	---M--	200	added ('OK')	text/html	etag:%22c94a8087a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/191/6.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/191/6.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/191/0.html)
07:28:39	12274/12274	---M--	200	added ('OK')	text/html	etag:%223cea487a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/191/7.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/191/7.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/191/0.html)
07:28:39	12655/12655	---M--	200	added ('OK')	text/html	etag:%2294922988a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/192/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/192/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/192/0.html)
07:28:40	12670/12670	---M--	200	added ('OK')	text/html	etag:%22aaf34a88a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/192/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/192/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/192/0.html)
07:28:40	12696/12696	---M--	200	added ('OK')	text/html	etag:%221db76e88a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/192/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/192/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/192/0.html)
07:28:41	12683/12683	---M--	200	added ('OK')	text/html	etag:%2279538b88a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/192/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/192/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/192/0.html)
07:28:41	7797/7797	---M--	200	added ('OK')	text/html	etag:%223252aa88a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/192/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/192/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/192/0.html)
07:28:42	12599/12599	---M--	200	added ('OK')	text/html	etag:%22449b3489a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/193/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/193/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/193/0.html)
07:28:42	12687/12687	---M--	200	added ('OK')	text/html	etag:%22b75e5889a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/193/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/193/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/193/0.html)
07:28:43	12657/12657	---M--	200	added ('OK')	text/html	etag:%22cdbf7989a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/193/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/193/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/193/0.html)
07:28:43	12673/12673	---M--	200	added ('OK')	text/html	etag:%22e3209b89a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/193/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/193/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/193/0.html)
07:28:44	7071/7071	---M--	200	added ('OK')	text/html	etag:%22f981bc89a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/193/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/193/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/193/0.html)
07:28:44	12735/12735	---M--	200	added ('OK')	text/html	etag:%22bcb468aa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/194/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/194/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/194/0.html)
07:28:45	12656/12656	---M--	200	added ('OK')	text/html	etag:%22212c688aa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/194/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/194/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/194/0.html)
07:28:45	12629/12629	---M--	200	added ('OK')	text/html	etag:%2294ef8b8aa1d7d41:3522%22	http://unmsm.claro.net.pe/resultAdmin20192/A/194/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/194/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/194/0.html)
07:28:46	8615/8615	---M--	200	added ('OK')	text/html	etag:%227c29f8aa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/194/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/194/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/194/0.html)
07:28:46	13005/13005	---M--	200	added ('OK')	text/html	etag:%2231e9268ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:47	12981/12981	---M--	200	added ('OK')	text/html	etag:%228077988ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:47	13007/13007	---M--	200	added ('OK')	text/html	etag:%224fd7d88ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:48	12984/12984	---M--	200	added ('OK')	text/html	etag:%226538fa8ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:48	12986/12986	---M--	200	added ('OK')	text/html	etag:%227b991b8da1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:49	13061/13061	---M--	200	added ('OK')	text/html	etag:%2291fa3c8da1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/6.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/6.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:49	12970/12970	---M--	200	added ('OK')	text/html	etag:%22a75b5e8da1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/7.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/7.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:50	12968/12968	---M--	200	added ('OK')	text/html	etag:%22bdbc7f8da1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/8.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/8.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:50	12926/12926	---M--	200	added ('OK')	text/html	etag:%22d31da18da1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/9.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/9.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:51	12935/12935	---M--	200	added ('OK')	text/html	etag:%22474a488ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/10.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/10.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:51	13015/13015	---M--	200	added ('OK')	text/html	etag:%225dab698ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/11.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/11.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:52	13086/13086	---M--	200	added ('OK')	text/html	etag:%22d06e8d8ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/12.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/12.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:52	12937/12937	---M--	200	added ('OK')	text/html	etag:%22e6cfae8ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/13.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/13.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:53	13015/13015	---M--	200	added ('OK')	text/html	etag:%22fc30d08ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/14.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/14.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:54	12941/12941	---M--	200	added ('OK')	text/html	etag:%22b52fef8ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/15.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/15.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:54	13035/13035	---M--	200	added ('OK')	text/html	etag:%22cb90108ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/16.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/16.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:55	13053/13053	---M--	200	added ('OK')	text/html	etag:%22e1f1318ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/17.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/17.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:55	12991/12991	---M--	200	added ('OK')	text/html	etag:%2254b5558ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/18.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/18.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:55	13037/13037	---M--	200	added ('OK')	text/html	etag:%226a16778ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/19.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/19.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:56	11536/11536	---M--	200	added ('OK')	text/html	etag:%22dc13b58ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/201/20.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/201/20.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/201/0.html)
07:28:56	12723/12723	---M--	200	added ('OK')	text/html	etag:%22ce3f248ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/202/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/202/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/202/0.html)
07:28:57	12784/12784	---M--	200	added ('OK')	text/html	etag:%22413488ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/202/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/202/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/202/0.html)
07:28:57	12827/12827	---M--	200	added ('OK')	text/html	etag:%225764698ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/202/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/202/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/202/0.html)
07:28:58	12728/12728	---M--	200	added ('OK')	text/html	etag:%226dc58a8ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/202/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/202/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/202/0.html)
07:28:59	12706/12706	---M--	200	added ('OK')	text/html	etag:%22e088ae8ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/202/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/202/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/202/0.html)
07:28:59	12713/12713	---M--	200	added ('OK')	text/html	etag:%229987cd8ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/202/6.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/202/6.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/202/0.html)
07:28:59	12731/12731	---M--	200	added ('OK')	text/html	etag:%22afe8ee8ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/202/7.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/202/7.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/202/0.html)
07:29:00	12126/12126	---M--	200	added ('OK')	text/html	etag:%22c549108fa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/202/8.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/202/8.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/202/0.html)
07:29:01	12559/12559	---M--	200	added ('OK')	text/html	etag:%22d2b41d90a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/C/011/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/C/011/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/C/011/0.html)
07:29:01	6115/6115	---M--	200	added ('OK')	text/html	etag:%22e8153f90a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/C/011/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/C/011/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/C/011/0.html)
07:29:01	6098/6098	---M--	200	added ('OK')	text/html	etag:%22b1b92fa4a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/C/171/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/C/171/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/C/171/0.html)
